employee_id,feature,contribucion
222,Education,0.003079908205958754
222,EnvironmentSatisfaction,0.25226205490309483
222,HourlyRate,0.09716171865540303
222,JobInvolvement,-0.10006376208270411
222,JobLevel,0.6562303940839436
222,JobSatisfaction,-0.4805237102512926
222,MonthlyIncome,-0.49458621429371297
222,MonthlyRate,-0.029144665990477044
222,NumCompaniesWorked,-0.34665463376941363
222,PercentSalaryHike,0.06158492962064688
222,PerformanceRating,-0.04526436721566486
222,RelationshipSatisfaction,-0.0861859237158537
222,StockOptionLevel,-0.5489921464376968
222,TotalWorkingYears,0.09927533575273162
222,TrainingTimesLastYear,0.3040505911648769
222,WorkLifeBalance,-0.06753289508068759
222,YearsAtCompany,0.053048169683675976
222,YearsInCurrentRole,-0.35435576004122815
222,YearsSinceLastPromotion,-0.4058846204966617
222,YearsWithCurrManager,-0.2874086766710113
222,BusinessTravel_Travel_Frequently,1.4531940715805367
222,BusinessTravel_Travel_Rarely,-0.7134800171998229
222,Department_Research & Development,0.3351779595644715
222,Department_Sales,-0.13124927123785718
222,EducationField_Life Sciences,0.4454898625973317
222,EducationField_Marketing,0.08781334583261481
222,EducationField_Medical,0.2946227071758748
222,EducationField_Other,-1.6340143885888978
222,EducationField_Technical Degree,0.0626402125791861
222,Gender_Male,0.15796254622776826
222,JobRole_Human Resources,-0.08784213759509121
222,JobRole_Laboratory Technician,-0.3700119868147403
222,JobRole_Manager,-0.034815062842762735
222,JobRole_Manufacturing Director,-0.04160052738848749
222,JobRole_Research Director,-1.063069192473128
222,JobRole_Research Scientist,-0.137315452957313
222,JobRole_Sales Executive,-0.4356198334181103
222,JobRole_Sales Representative,-0.16460823897073543
222,MaritalStatus_Married,-0.18188058980595956
222,MaritalStatus_Single,-0.35068862402293216
222,OverTime_Yes,1.2168924246141068
916,Age,-0.2757524428492276
916,DailyRate,0.2704292099619362
916,DistanceFromHome,-0.19552747428384323
916,Education,-0.02573123310250994
916,EnvironmentSatisfaction,-0.4618442848363402
916,HourlyRate,0.17214091937051637
916,JobInvolvement,0.2730000465517251
916,JobLevel,2.0868682659322024
916,JobSatisfaction,0.26246486653094636
916,MonthlyIncome,-1.0740440657301484
916,MonthlyRate,-0.02987173507315051
916,NumCompaniesWorked,-0.14512490600177147
916,PercentSalaryHike,0.06158492962064688
916,PerformanceRating,-0.04526436721566486
916,RelationshipSatisfaction,-0.0861859237158537
916,StockOptionLevel,-0.05192842564192907
916,TotalWorkingYears,-1.1007754188970285
916,TrainingTimesLastYear,0.12945904076942027
916,WorkLifeBalance,-0.06753289508068759
916,YearsAtCompany,0.07037723844701012
916,YearsInCurrentRole,0.021941533129487795
916,YearsSinceLastPromotion,-0.4058846204966617
916,YearsWithCurrManager,-0.3875588725038832
916,BusinessTravel_Travel_Frequently,-0.31853187587962
916,BusinessTravel_Travel_Rarely,0.28948574468353466
916,Department_Research & Development,-0.6202184958145901
916,Department_Sales,0.2947933158402344
916,EducationField_Life Sciences,0.4454898625973317
916,EducationField_Marketing,-0.6911515926308389
916,EducationField_Medical,0.2946227071758748
916,EducationField_Other,0.08170071942944489
916,EducationField_Technical Degree,0.0626402125791861
916,Gender_Male,-0.2299693393769419
916,JobRole_Human Resources,-0.08784213759509121
916,JobRole_Laboratory Technician,-0.3700119868147403
916,JobRole_Manager,0.4493025002005191
916,JobRole_Manufacturing Director,-0.04160052738848749
916,JobRole_Research Director,0.058877678352357854
916,JobRole_Research Scientist,-0.137315452957313
916,JobRole_Sales Executive,-0.4356198334181103
916,JobRole_Sales Representative,-0.16460823897073543
916,MaritalStatus_Married,0.2104781668194752
916,MaritalStatus_Single,-0.35068862402293216
916,OverTime_Yes,-0.5055041433747735
613,Age,0.0897075941049703
613,DailyRate,-0.008201589965656085
613,DistanceFromHome,-0.23243095393132573
613,Education,-0.02573123310250994
613,EnvironmentSatisfaction,-0.10479111496662269
613,HourlyRate,-0.12242022629600041
613,JobInvolvement,-0.10006376208270411
613,JobLevel,-0.774407477764315
613,JobSatisfaction,-0.4805237102512926
613,MonthlyIncome,0.24667058899747513
613,MonthlyRate,-0.08078640001709314
613,NumCompaniesWorked,-0.5481843615370559
613,PercentSalaryHike,-0.19581105973615923
613,PerformanceRating,-0.04526436721566486
613,RelationshipSatisfaction,-0.0861859237158537
613,StockOptionLevel,-0.05192842564192907
613,TotalWorkingYears,0.5492943687463917
613,TrainingTimesLastYear,0.3040505911648769
613,WorkLifeBalance,0.4951500930814784
613,YearsAtCompany,-0.06825531165966307
613,YearsInCurrentRole,0.21009017971484575
613,YearsSinceLastPromotion,-0.4058846204966617
613,YearsWithCurrManager,0.21334230249334804
613,BusinessTravel_Travel_Frequently,-0.31853187587962
613,BusinessTravel_Travel_Rarely,0.28948574468353466
613,Department_Research & Development,-0.6202184958145901
613,Department_Sales,-0.13124927123785718
613,EducationField_Life Sciences,0.4454898625973317
613,EducationField_Marketing,0.08781334583261481
613,EducationField_Medical,0.2946227071758748
613,EducationField_Other,0.08170071942944489
613,EducationField_Technical Degree,0.0626402125791861
613,Gender_Male,0.15796254622776826
613,JobRole_Human Resources,2.3551189322792023
613,JobRole_Laboratory Technician,-0.3700119868147403
613,JobRole_Manager,-0.034815062842762735
613,JobRole_Manufacturing Director,-0.04160052738848749
613,JobRole_Research Director,0.058877678352357854
613,JobRole_Research Scientist,-0.137315452957313
613,JobRole_Sales Executive,-0.4356198334181103
613,JobRole_Sales Representative,-0.16460823897073543
613,MaritalStatus_Married,0.2104781668194752
613,MaritalStatus_Single,-0.35068862402293216
613,OverTime_Yes,-0.5055041433747735
186,Age,-0.09302242437212867
186,DailyRate,-0.07564626165766028
186,DistanceFromHome,-0.19552747428384323
186,Education,-0.05454237441097864
186,EnvironmentSatisfaction,-0.4618442848363402
186,HourlyRate,0.10251737584933969
186,JobInvolvement,-0.10006376208270411
186,JobLevel,2.0868682659322024
186,JobSatisfaction,-0.10902942186017313
186,MonthlyIncome,-1.0954534715070245
186,MonthlyRate,-0.052655436236563505
186,NumCompaniesWorked,-0.34665463376941363
186,PercentSalaryHike,0.06158492962064688
186,PerformanceRating,-0.04526436721566486
186,RelationshipSatisfaction,0.25102059911157365
186,StockOptionLevel,-0.05192842564192907
186,TotalWorkingYears,-0.7257595580689784
186,TrainingTimesLastYear,0.12945904076942027
186,WorkLifeBalance,-0.06753289508068759
186,YearsAtCompany,0.22633885731701747
186,YearsInCurrentRole,-0.35435576004122815
186,YearsSinceLastPromotion,1.2625119487086573
186,YearsWithCurrManager,-0.48770906833675504
186,BusinessTravel_Travel_Frequently,-0.31853187587962
186,BusinessTravel_Travel_Rarely,0.28948574468353466
186,Department_Research & Development,0.3351779595644715
186,Department_Sales,-0.13124927123785718
186,EducationField_Life Sciences,0.4454898625973317
186,EducationField_Marketing,0.08781334583261481
186,EducationField_Medical,-0.6498220457337052
186,EducationField_Other,0.08170071942944489
186,EducationField_Technical Degree,0.0626402125791861
186,Gender_Male,-0.2299693393769419
186,JobRole_Human Resources,-0.08784213759509121
186,JobRole_Laboratory Technician,-0.3700119868147403
186,JobRole_Manager,0.4493025002005191
186,JobRole_Manufacturing Director,-0.04160052738848749
186,JobRole_Research Director,0.058877678352357854
186,JobRole_Research Scientist,-0.137315452957313
186,JobRole_Sales Executive,-0.4356198334181103
186,JobRole_Sales Representative,-0.16460823897073543
186,MaritalStatus_Married,0.2104781668194752
186,MaritalStatus_Single,-0.35068862402293216
186,OverTime_Yes,-0.5055041433747735
182,Age,-0.12347742745164517
182,DailyRate,-0.23034747735119487
182,DistanceFromHome,0.3949282000758771
182,Education,-0.02573123310250994
182,EnvironmentSatisfaction,0.25226205490309483
182,HourlyRate,-0.026018396805140374
182,JobInvolvement,-0.10006376208270411
182,JobLevel,-0.774407477764315
182,JobSatisfaction,0.26246486653094636
182,MonthlyIncome,0.2990534383777828
182,MonthlyRate,0.048003973400110825
182,NumCompaniesWorked,-0.34665463376941363
182,PercentSalaryHike,-0.3502486533502429
182,PerformanceRating,0.24767295268948722
182,RelationshipSatisfaction,-0.423392446543281
182,StockOptionLevel,0.1966034347559548
182,TotalWorkingYears,0.5492943687463917
182,TrainingTimesLastYear,-0.3943156104169497
182,WorkLifeBalance,0.2138085990003954
182,YearsAtCompany,-0.050926242896328924
182,YearsInCurrentRole,0.11601585642216677
182,YearsSinceLastPromotion,-0.4058846204966617
182,YearsWithCurrManager,0.21334230249334804
182,BusinessTravel_Travel_Frequently,-0.31853187587962
182,BusinessTravel_Travel_Rarely,0.28948574468353466
182,Department_Research & Development,-0.6202184958145901
182,Department_Sales,0.2947933158402344
182,EducationField_Life Sciences,0.4454898625973317
182,EducationField_Marketing,-0.6911515926308389
182,EducationField_Medical,0.2946227071758748
182,EducationField_Other,0.08170071942944489
182,EducationField_Technical Degree,0.0626402125791861
182,Gender_Male,-0.2299693393769419
182,JobRole_Human Resources,-0.08784213759509121
182,JobRole_Laboratory Technician,-0.3700119868147403
182,JobRole_Manager,-0.034815062842762735
182,JobRole_Manufacturing Director,-0.04160052738848749
182,JobRole_Research Director,0.058877678352357854
182,JobRole_Research Scientist,-0.137315452957313
182,JobRole_Sales Executive,-0.4356198334181103
182,JobRole_Sales Representative,3.0927355668155485
182,MaritalStatus_Married,-0.18188058980595956
182,MaritalStatus_Single,0.7630724689387876
182,OverTime_Yes,1.2168924246141068
1393,Age,0.30289261566158576
1393,DailyRate,-0.06089273972503435
1393,DistanceFromHome,-0.011010076046430622
1393,Education,0.003079908205958754
1393,EnvironmentSatisfaction,-0.4618442848363402
1393,HourlyRate,0.11322869023721302
1393,JobInvolvement,-0.10006376208270411
1393,JobLevel,-0.0590885418401857
1393,JobSatisfaction,-0.4805237102512926
1393,MonthlyIncome,0.2143809933995635
1393,MonthlyRate,-0.061909042743316677
1393,NumCompaniesWorked,-0.34665463376941363
1393,PercentSalaryHike,0.06158492962064688
1393,PerformanceRating,-0.04526436721566486
1393,RelationshipSatisfaction,0.588227121939001
1393,StockOptionLevel,0.1966034347559548
1393,TotalWorkingYears,0.32428485224956166
1393,TrainingTimesLastYear,-0.3943156104169497
1393,WorkLifeBalance,-0.06753289508068759
1393,YearsAtCompany,0.0010609633936735242
1393,YearsInCurrentRole,-0.26028143674854914
1393,YearsSinceLastPromotion,-0.4058846204966617
1393,YearsWithCurrManager,-0.2874086766710113
1393,BusinessTravel_Travel_Frequently,-0.31853187587962
1393,BusinessTravel_Travel_Rarely,0.28948574468353466
1393,Department_Research & Development,-0.6202184958145901
1393,Department_Sales,0.2947933158402344
1393,EducationField_Life Sciences,0.4454898625973317
1393,EducationField_Marketing,-0.6911515926308389
1393,EducationField_Medical,0.2946227071758748
1393,EducationField_Other,0.08170071942944489
1393,EducationField_Technical Degree,0.0626402125791861
1393,Gender_Male,0.15796254622776826
1393,JobRole_Human Resources,-0.08784213759509121
1393,JobRole_Laboratory Technician,-0.3700119868147403
1393,JobRole_Manager,-0.034815062842762735
1393,JobRole_Manufacturing Director,-0.04160052738848749
1393,JobRole_Research Director,0.058877678352357854
1393,JobRole_Research Scientist,-0.137315452957313
1393,JobRole_Sales Executive,1.439914930545218
1393,JobRole_Sales Representative,-0.16460823897073543
1393,MaritalStatus_Married,-0.18188058980595956
1393,MaritalStatus_Single,0.7630724689387876
1393,OverTime_Yes,-0.5055041433747735
1009,Age,-0.6412124798034257
1009,DailyRate,-0.10346718873061199
1009,DistanceFromHome,-0.30623791322629074
1009,Education,0.003079908205958754
1009,EnvironmentSatisfaction,-0.4618442848363402
1009,HourlyRate,-0.05815233996876038
1009,JobInvolvement,-0.10006376208270411
1009,JobLevel,2.0868682659322024
1009,JobSatisfaction,0.6339591549220659
1009,MonthlyIncome,-1.154066106994538
1009,MonthlyRate,0.052815848783622464
1009,NumCompaniesWorked,0.05640482176587072
1009,PercentSalaryHike,-0.2987694554788817
1009,PerformanceRating,0.24767295268948722
1009,RelationshipSatisfaction,-0.0861859237158537
1009,StockOptionLevel,-0.05192842564192907
1009,TotalWorkingYears,-1.5507944518906884
1009,TrainingTimesLastYear,-0.04513250962603639
1009,WorkLifeBalance,-0.06753289508068759
1009,YearsAtCompany,0.03571910092034182
1009,YearsInCurrentRole,-0.35435576004122815
1009,YearsSinceLastPromotion,-0.22050722391829292
1009,YearsWithCurrManager,-0.08710828500526757
1009,BusinessTravel_Travel_Frequently,-0.31853187587962
1009,BusinessTravel_Travel_Rarely,0.28948574468353466
1009,Department_Research & Development,0.3351779595644715
1009,Department_Sales,-0.13124927123785718
1009,EducationField_Life Sciences,0.4454898625973317
1009,EducationField_Marketing,0.08781334583261481
1009,EducationField_Medical,-0.6498220457337052
1009,EducationField_Other,0.08170071942944489
1009,EducationField_Technical Degree,0.0626402125791861
1009,Gender_Male,-0.2299693393769419
1009,JobRole_Human Resources,-0.08784213759509121
1009,JobRole_Laboratory Technician,-0.3700119868147403
1009,JobRole_Manager,-0.034815062842762735
1009,JobRole_Manufacturing Director,-0.04160052738848749
1009,JobRole_Research Director,-1.063069192473128
1009,JobRole_Research Scientist,-0.137315452957313
1009,JobRole_Sales Executive,-0.4356198334181103
1009,JobRole_Sales Representative,-0.16460823897073543
1009,MaritalStatus_Married,0.2104781668194752
1009,MaritalStatus_Single,-0.35068862402293216
1009,OverTime_Yes,1.2168924246141068
1204,Age,-0.33666244900826064
1204,DailyRate,0.04280344300142208
1204,DistanceFromHome,-0.08481703534139566
1204,Education,-0.02573123310250994
1204,EnvironmentSatisfaction,-0.4618442848363402
1204,HourlyRate,-0.15990982665355713
1204,JobInvolvement,-0.10006376208270411
1204,JobLevel,-0.774407477764315
1204,JobSatisfaction,-0.10902942186017313
1204,MonthlyIncome,0.3416090195326391
1204,MonthlyRate,-0.01801389930663966
1204,NumCompaniesWorked,-0.14512490600177147
1204,PercentSalaryHike,0.21602252323473056
1204,PerformanceRating,-0.04526436721566486
1204,RelationshipSatisfaction,-0.0861859237158537
1204,StockOptionLevel,-0.3004602860398129
1204,TotalWorkingYears,-0.5757532137377585
1204,TrainingTimesLastYear,-0.04513250962603639
1204,WorkLifeBalance,-0.06753289508068759
1204,YearsAtCompany,0.03571910092034182
1204,YearsInCurrentRole,-0.26028143674854914
1204,YearsSinceLastPromotion,0.8917571555519197
1204,YearsWithCurrManager,-0.2874086766710113
1204,BusinessTravel_Travel_Frequently,1.4531940715805367
1204,BusinessTravel_Travel_Rarely,-0.7134800171998229
1204,Department_Research & Development,-0.6202184958145901
1204,Department_Sales,0.2947933158402344
1204,EducationField_Life Sciences,0.4454898625973317
1204,EducationField_Marketing,0.08781334583261481
1204,EducationField_Medical,-0.6498220457337052
1204,EducationField_Other,0.08170071942944489
1204,EducationField_Technical Degree,0.0626402125791861
1204,Gender_Male,-0.2299693393769419
1204,JobRole_Human Resources,-0.08784213759509121
1204,JobRole_Laboratory Technician,-0.3700119868147403
1204,JobRole_Manager,-0.034815062842762735
1204,JobRole_Manufacturing Director,-0.04160052738848749
1204,JobRole_Research Director,0.058877678352357854
1204,JobRole_Research Scientist,-0.137315452957313
1204,JobRole_Sales Executive,-0.4356198334181103
1204,JobRole_Sales Representative,3.0927355668155485
1204,MaritalStatus_Married,0.2104781668194752
1204,MaritalStatus_Single,-0.35068862402293216
1204,OverTime_Yes,1.2168924246141068
715,Age,0.1201625971844868
715,DailyRate,-0.0073585315695060315
715,DistanceFromHome,-0.30623791322629074
715,Education,0.03189104951442745
715,EnvironmentSatisfaction,-0.10479111496662269
715,HourlyRate,-0.10099759752025375
715,JobInvolvement,-0.47312757071713335
715,JobLevel,-0.0590885418401857
715,JobSatisfaction,0.26246486653094636
715,MonthlyIncome,0.09303177950849897
715,MonthlyRate,0.03764654383148067
715,NumCompaniesWorked,-0.34665463376941363
715,PercentSalaryHike,0.11306412749200809
715,PerformanceRating,-0.04526436721566486
715,RelationshipSatisfaction,0.588227121939001
715,StockOptionLevel,-0.05192842564192907
715,TotalWorkingYears,0.39928802441517164
715,TrainingTimesLastYear,0.12945904076942027
715,WorkLifeBalance,-0.06753289508068759
715,YearsAtCompany,-0.016268105369660623
715,YearsInCurrentRole,-0.07213279016319118
715,YearsSinceLastPromotion,-0.22050722391829292
715,YearsWithCurrManager,0.21334230249334804
715,BusinessTravel_Travel_Frequently,1.4531940715805367
715,BusinessTravel_Travel_Rarely,-0.7134800171998229
715,Department_Research & Development,0.3351779595644715
715,Department_Sales,-0.13124927123785718
715,EducationField_Life Sciences,0.4454898625973317
715,EducationField_Marketing,0.08781334583261481
715,EducationField_Medical,0.2946227071758748
715,EducationField_Other,-1.6340143885888978
715,EducationField_Technical Degree,0.0626402125791861
715,Gender_Male,-0.2299693393769419
715,JobRole_Human Resources,-0.08784213759509121
715,JobRole_Laboratory Technician,-0.3700119868147403
715,JobRole_Manager,-0.034815062842762735
715,JobRole_Manufacturing Director,-0.04160052738848749
715,JobRole_Research Director,0.058877678352357854
715,JobRole_Research Scientist,-0.137315452957313
715,JobRole_Sales Executive,-0.4356198334181103
715,JobRole_Sales Representative,-0.16460823897073543
715,MaritalStatus_Married,0.2104781668194752
715,MaritalStatus_Single,-0.35068862402293216
715,OverTime_Yes,1.2168924246141068
58,Age,0.1810726033435198
58,DailyRate,0.06514449049939847
58,DistanceFromHome,-0.08481703534139566
58,Education,0.03189104951442745
58,EnvironmentSatisfaction,-0.4618442848363402
58,HourlyRate,0.09180606146146636
58,JobInvolvement,-0.10006376208270411
58,JobLevel,-0.0590885418401857
58,JobSatisfaction,-0.4805237102512926
58,MonthlyIncome,0.05556531939896568
58,MonthlyRate,-0.032634597587309674
58,NumCompaniesWorked,0.05640482176587072
58,PercentSalaryHike,-0.3502486533502429
58,PerformanceRating,0.24767295268948722
58,RelationshipSatisfaction,-0.423392446543281
58,StockOptionLevel,-0.05192842564192907
58,TotalWorkingYears,0.09927533575273162
58,TrainingTimesLastYear,-0.04513250962603639
58,WorkLifeBalance,0.2138085990003954
58,YearsAtCompany,0.0010609633936735242
58,YearsInCurrentRole,-0.26028143674854914
58,YearsSinceLastPromotion,-0.22050722391829292
58,YearsWithCurrManager,-0.2874086766710113
58,BusinessTravel_Travel_Frequently,-0.31853187587962
58,BusinessTravel_Travel_Rarely,0.28948574468353466
58,Department_Research & Development,0.3351779595644715
58,Department_Sales,-0.13124927123785718
58,EducationField_Life Sciences,-0.6485651937574519
58,EducationField_Marketing,0.08781334583261481
58,EducationField_Medical,0.2946227071758748
58,EducationField_Other,0.08170071942944489
58,EducationField_Technical Degree,0.0626402125791861
58,Gender_Male,0.15796254622776826
58,JobRole_Human Resources,-0.08784213759509121
58,JobRole_Laboratory Technician,1.7219788617147527
58,JobRole_Manager,-0.034815062842762735
58,JobRole_Manufacturing Director,-0.04160052738848749
58,JobRole_Research Director,0.058877678352357854
58,JobRole_Research Scientist,-0.137315452957313
58,JobRole_Sales Executive,-0.4356198334181103
58,JobRole_Sales Representative,-0.16460823897073543
58,MaritalStatus_Married,-0.18188058980595956
58,MaritalStatus_Single,-0.35068862402293216
58,OverTime_Yes,-0.5055041433747735
1384,Age,0.0897075941049703
1384,DailyRate,-0.05372674335775891
1384,DistanceFromHome,-0.30623791322629074
1384,Education,0.003079908205958754
1384,EnvironmentSatisfaction,0.6093152247728123
1384,HourlyRate,0.17749657656445306
1384,JobInvolvement,-0.10006376208270411
1384,JobLevel,0.6562303940839436
1384,JobSatisfaction,-0.4805237102512926
1384,MonthlyIncome,-0.29303947220566146
1384,MonthlyRate,-0.05086420240561342
1384,NumCompaniesWorked,-0.34665463376941363
1384,PercentSalaryHike,-0.2987694554788817
1384,PerformanceRating,0.24767295268948722
1384,RelationshipSatisfaction,0.588227121939001
1384,StockOptionLevel,0.1966034347559548
1384,TotalWorkingYears,-0.20073735290970837
1384,TrainingTimesLastYear,-0.04513250962603639
1384,WorkLifeBalance,0.2138085990003954
1384,YearsAtCompany,0.12236444473701256
1384,YearsInCurrentRole,-0.35435576004122815
1384,YearsSinceLastPromotion,-0.03512982733992414
1384,YearsWithCurrManager,0.3134924983262199
1384,BusinessTravel_Travel_Frequently,-0.31853187587962
1384,BusinessTravel_Travel_Rarely,0.28948574468353466
1384,Department_Research & Development,-0.6202184958145901
1384,Department_Sales,0.2947933158402344
1384,EducationField_Life Sciences,0.4454898625973317
1384,EducationField_Marketing,-0.6911515926308389
1384,EducationField_Medical,0.2946227071758748
1384,EducationField_Other,0.08170071942944489
1384,EducationField_Technical Degree,0.0626402125791861
1384,Gender_Male,0.15796254622776826
1384,JobRole_Human Resources,-0.08784213759509121
1384,JobRole_Laboratory Technician,-0.3700119868147403
1384,JobRole_Manager,-0.034815062842762735
1384,JobRole_Manufacturing Director,-0.04160052738848749
1384,JobRole_Research Director,0.058877678352357854
1384,JobRole_Research Scientist,-0.137315452957313
1384,JobRole_Sales Executive,1.439914930545218
1384,JobRole_Sales Representative,-0.16460823897073543
1384,MaritalStatus_Married,-0.18188058980595956
1384,MaritalStatus_Single,0.7630724689387876
1384,OverTime_Yes,-0.5055041433747735
1213,Age,0.42471262797965176
1213,DailyRate,0.16125314766050444
1213,DistanceFromHome,-0.08481703534139566
1213,Education,0.003079908205958754
1213,EnvironmentSatisfaction,-0.10479111496662269
1213,HourlyRate,-0.18133245542930376
1213,JobInvolvement,-0.10006376208270411
1213,JobLevel,-0.774407477764315
1213,JobSatisfaction,-0.4805237102512926
1213,MonthlyIncome,0.3749515367261348
1213,MonthlyRate,0.07031177480031936
1213,NumCompaniesWorked,-0.34665463376941363
1213,PercentSalaryHike,-0.2987694554788817
1213,PerformanceRating,0.24767295268948722
1213,RelationshipSatisfaction,0.25102059911157365
1213,StockOptionLevel,-0.05192842564192907
1213,TotalWorkingYears,0.6242975409120016
1213,TrainingTimesLastYear,0.12945904076942027
1213,WorkLifeBalance,-0.06753289508068759
1213,YearsAtCompany,-0.06825531165966307
1213,YearsInCurrentRole,0.21009017971484575
1213,YearsSinceLastPromotion,-0.4058846204966617
1213,YearsWithCurrManager,0.21334230249334804
1213,BusinessTravel_Travel_Frequently,-0.31853187587962
1213,BusinessTravel_Travel_Rarely,0.28948574468353466
1213,Department_Research & Development,-0.6202184958145901
1213,Department_Sales,0.2947933158402344
1213,EducationField_Life Sciences,-0.6485651937574519
1213,EducationField_Marketing,0.08781334583261481
1213,EducationField_Medical,0.2946227071758748
1213,EducationField_Other,0.08170071942944489
1213,EducationField_Technical Degree,0.0626402125791861
1213,Gender_Male,0.15796254622776826
1213,JobRole_Human Resources,-0.08784213759509121
1213,JobRole_Laboratory Technician,-0.3700119868147403
1213,JobRole_Manager,-0.034815062842762735
1213,JobRole_Manufacturing Director,-0.04160052738848749
1213,JobRole_Research Director,0.058877678352357854
1213,JobRole_Research Scientist,-0.137315452957313
1213,JobRole_Sales Executive,-0.4356198334181103
1213,JobRole_Sales Representative,3.0927355668155485
1213,MaritalStatus_Married,-0.18188058980595956
1213,MaritalStatus_Single,-0.35068862402293216
1213,OverTime_Yes,1.2168924246141068
1220,Age,0.02879758794593731
1220,DailyRate,0.11783564025877674
1220,DistanceFromHome,-0.26933443357880826
1220,Education,0.03189104951442745
1220,EnvironmentSatisfaction,-0.10479111496662269
1220,HourlyRate,0.07573908987965634
1220,JobInvolvement,-0.10006376208270411
1220,JobLevel,-0.0590885418401857
1220,JobSatisfaction,-0.4805237102512926
1220,MonthlyIncome,0.1795468372789904
1220,MonthlyRate,-0.046442300439172086
1220,NumCompaniesWorked,0.05640482176587072
1220,PercentSalaryHike,0.010105731749285658
1220,PerformanceRating,-0.04526436721566486
1220,RelationshipSatisfaction,-0.0861859237158537
1220,StockOptionLevel,0.1966034347559548
1220,TotalWorkingYears,-0.4257468694065384
1220,TrainingTimesLastYear,0.12945904076942027
1220,WorkLifeBalance,0.2138085990003954
1220,YearsAtCompany,0.10503537597367842
1220,YearsInCurrentRole,-0.26028143674854914
1220,YearsSinceLastPromotion,0.7063797589735509
1220,YearsWithCurrManager,-0.2874086766710113
1220,BusinessTravel_Travel_Frequently,-0.31853187587962
1220,BusinessTravel_Travel_Rarely,0.28948574468353466
1220,Department_Research & Development,-0.6202184958145901
1220,Department_Sales,0.2947933158402344
1220,EducationField_Life Sciences,-0.6485651937574519
1220,EducationField_Marketing,0.08781334583261481
1220,EducationField_Medical,0.2946227071758748
1220,EducationField_Other,0.08170071942944489
1220,EducationField_Technical Degree,0.0626402125791861
1220,Gender_Male,-0.2299693393769419
1220,JobRole_Human Resources,-0.08784213759509121
1220,JobRole_Laboratory Technician,-0.3700119868147403
1220,JobRole_Manager,-0.034815062842762735
1220,JobRole_Manufacturing Director,-0.04160052738848749
1220,JobRole_Research Director,0.058877678352357854
1220,JobRole_Research Scientist,-0.137315452957313
1220,JobRole_Sales Executive,-0.4356198334181103
1220,JobRole_Sales Representative,3.0927355668155485
1220,MaritalStatus_Married,-0.18188058980595956
1220,MaritalStatus_Single,0.7630724689387876
1220,OverTime_Yes,-0.5055041433747735
596,Age,0.059252591025453806
596,DailyRate,-0.18903761593984234
596,DistanceFromHome,-0.30623791322629074
596,Education,0.03189104951442745
596,EnvironmentSatisfaction,-0.4618442848363402
596,HourlyRate,0.1346513190129597
596,JobInvolvement,-0.47312757071713335
596,JobLevel,-0.774407477764315
596,JobSatisfaction,-0.10902942186017313
596,MonthlyIncome,0.3546827960111414
596,MonthlyRate,-0.007696128051609876
596,NumCompaniesWorked,0.05640482176587072
596,PercentSalaryHike,0.11306412749200809
596,PerformanceRating,-0.04526436721566486
596,RelationshipSatisfaction,-0.0861859237158537
596,StockOptionLevel,0.1966034347559548
596,TotalWorkingYears,0.32428485224956166
596,TrainingTimesLastYear,0.4786421415603336
596,WorkLifeBalance,-0.06753289508068759
596,YearsAtCompany,-0.08558438042299722
596,YearsInCurrentRole,0.21009017971484575
596,YearsSinceLastPromotion,-0.03512982733992414
596,YearsWithCurrManager,0.21334230249334804
596,BusinessTravel_Travel_Frequently,-0.31853187587962
596,BusinessTravel_Travel_Rarely,0.28948574468353466
596,Department_Research & Development,0.3351779595644715
596,Department_Sales,-0.13124927123785718
596,EducationField_Life Sciences,-0.6485651937574519
596,EducationField_Marketing,0.08781334583261481
596,EducationField_Medical,0.2946227071758748
596,EducationField_Other,0.08170071942944489
596,EducationField_Technical Degree,0.0626402125791861
596,Gender_Male,-0.2299693393769419
596,JobRole_Human Resources,-0.08784213759509121
596,JobRole_Laboratory Technician,-0.3700119868147403
596,JobRole_Manager,-0.034815062842762735
596,JobRole_Manufacturing Director,-0.04160052738848749
596,JobRole_Research Director,0.058877678352357854
596,JobRole_Research Scientist,0.5872876295712772
596,JobRole_Sales Executive,-0.4356198334181103
596,JobRole_Sales Representative,-0.16460823897073543
596,MaritalStatus_Married,-0.18188058980595956
596,MaritalStatus_Single,0.7630724689387876
596,OverTime_Yes,-0.5055041433747735
829,Age,0.1201625971844868
829,DailyRate,0.08706400879929985
829,DistanceFromHome,-0.011010076046430622
829,Education,0.03189104951442745
829,EnvironmentSatisfaction,0.6093152247728123
829,HourlyRate,-0.06350799716269706
829,JobInvolvement,-0.10006376208270411
829,JobLevel,-0.0590885418401857
829,JobSatisfaction,0.6339591549220659
829,MonthlyIncome,-0.14703434428466988
829,MonthlyRate,0.025907683005770926
829,NumCompaniesWorked,-0.5481843615370559
829,PercentSalaryHike,-0.0928526639934368
829,PerformanceRating,-0.04526436721566486
829,RelationshipSatisfaction,0.588227121939001
829,StockOptionLevel,0.1966034347559548
829,TotalWorkingYears,0.39928802441517164
829,TrainingTimesLastYear,-0.04513250962603639
829,WorkLifeBalance,-0.06753289508068759
829,YearsAtCompany,-0.033597174132994775
829,YearsInCurrentRole,0.21009017971484575
829,YearsSinceLastPromotion,-0.4058846204966617
829,YearsWithCurrManager,0.11319210666047617
829,BusinessTravel_Travel_Frequently,-0.31853187587962
